1992,1993,2120,2121,1992,1993,2017,2063,1992,1993,1359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2074,2074,2074,2121,1992,1170,1992,1170,1171,-1,-1,-1,-1,-1,-1,1500,1502,1486,1486,1487,1489,1502,1486,1487,1502,1486,1487,1489,1491,1493,1500,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,1992,1999,2063,2063,404,2000,1999,2000,2074,2144,2000,1999,2063,1992,1999,2063,2064,2063,1992,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2064,270,271,84,85,155,156,164,134,84,85,155,156,130,131,130,130,131,2063,2064,270,271,84,85,155,156,2064,270,271,84,85,155,156,130,156,130,131,130,130,131,2064,270,271,84,85,155,156,164,134,84,85,155,156,130,131,130,130,131,2063,2064,270,271,84,85,155,156,2064,270,271,84,85,155,156,130,156,130,156,130,131,130,130,131,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,1308,155,164,2064,84,85,155,156,130,131,130,130,131,2063,2064,270,271,84,85,155,156,164,134,84,85,155,156,130,131,130,130,131,2064,270,271,2075,2074,2064,2075,323,399,399,410,399,410,411,403,399,410,411,403,404,398,399,401,386
1803,1804,1805,1996,2056,2080,2081,2016,2017,2000,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2075,2074,2074,2074,2074,2074,2074,1167,1168,-1,-1,-1,-1,-1,-1,924,2010,2011,2074,2074,2075,1566,1550,1551,1566,1550,1551,1553,1555,1557,1564,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2074,2074,2074,2074,2011,2064,2063,2064,2064,2144,2000,1999,2074,2074,2074,2074,2074,2074,2074,2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,291,290,291,100,70,195,290,291,290,291,100,2000,194,195,194,195,290,291,100,70,70,70,100,1999,2000,194,195,290,291,290,291,100,70,194,195,290,291,100,70,290,291,290,291,100,70,195,290,291,290,291,100,2000,194,195,194,195,290,291,100,70,70,70,100,1999,2000,194,195,290,291,290,291,100,70,194,70,194,195,290,291,100,70,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,1308,290,228,1993,194,195,290,291,100,70,70,70,100,1999,2000,194,195,148,149,290,291,228,198,148,149,290,291,194,195,194,194,195,1993,2120,2121,2075,2074,322,323,387,463,463,474,463,474,475,467,463,474,475,467,468,462,924,2010,2074
2144,2145,2146,2063,2063,2064,1358,1993,1992,1993,1026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2120,2074,2075,2075,2075,2074,2074,1170,1171,-1,-1,-1,-1,-1,-1,924,2074,2075,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2058,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2074,2074,2011,2011,2075,2000,1999,2074,2074,1999,2064,2063,2075,2074,2074,2011,2074,2075,2074,2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,155,156,164,134,271,84,85,155,70,100,1999,2000,194,195,290,291,290,291,100,70,195,290,291,290,291,100,2000,194,195,194,195,290,291,100,70,70,70,100,84,85,155,156,164,134,271,84,85,155,70,100,1999,2000,194,195,290,291,290,291,100,70,195,290,291,290,291,100,2000,194,195,194,195,290,291,290,291,100,70,70,70,100,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1310,2074,1992,2074,2074,2063,1999,1999,2063,2011,2074,2074,2074,2074,2075,2074,2074,2075,2074,2074,2074,2074,2074,2074,2075,403,404,410,411,2074,2075,2074,2075,1999,2000,2075,2064,322,386,387,451,527,-1,-1,-1,-1,-1,-1,527,-1,-1,-1,-1,526,924,2074,2074
1992,1993,1994,2063,2016,1999,2144,2057,2058,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,2074,2074,2075,2075,2075,2074,2074,1167,1168,-1,-1,-1,-1,-1,-1,924,2010,2011,2011,2074,2075,2064,2063,1992,2064,398,399,398,398,398,399,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2074,2075,2075,2075,2011,2063,1992,2063,1992,1992,2000,2063,2075,2074,2075,2075,2074,2075,2074,2075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,149,290,291,228,198,2121,148,149,290,130,131,2063,2064,270,271,84,85,155,156,164,134,271,84,85,155,156,164,2064,270,271,84,85,155,156,130,131,130,130,131,148,149,290,291,228,198,2121,148,149,290,130,131,2063,2064,270,271,84,85,155,156,164,134,271,84,85,155,156,164,2064,270,271,84,85,155,156,155,156,130,131,130,130,131,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1374,1992,2075,1999,1999,2063,2075,2074,2075,2074,2075,2074,2075,2074,322,323,387,423,424,2074,2074,2075,322,323,392,467,468,423,424,2074,2075,2074,2075,2063,2064,2075,322,386,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,794,2074
2056,2057,2058,1999,2080,2063,1999,2121,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2074,2074,2074,2075,2074,1992,1992,1170,1171,993,994,-1,-1,-1,-1,793,2074,2075,2075,2074,2074,2074,2074,2074,2074,462,463,462,462,462,463,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,1999,2000,2063,2063,2075,2000,1999,2074,2074,1999,2064,2063,1999,1999,2000,2063,2144,1999,1999,2000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,291,100,70,70,70,100,1999,2000,194,194,195,1992,1993,2120,2121,148,149,290,291,228,198,2121,148,149,290,291,228,1993,2120,2121,148,149,290,291,194,195,194,194,195,290,291,100,70,70,70,100,1999,2000,194,194,195,1992,1993,2120,2121,148,149,290,291,228,198,2121,148,149,290,291,228,1993,2120,2121,148,149,290,291,290,291,194,195,194,194,195,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307,1308,1992,2000,2074,2074,2063,2074,2075,1999,2000,2075,2064,322,386,387,451,487,488,418,410,411,386,387,456,-1,-1,487,488,418,410,411,386,322,322,323,386,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,1999
2120,2121,2122,2063,2144,1999,2144,1996,1997,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2075,2074,2074,2074,2121,2074,1167,1168,-1,-1,-1,-1,-1,-1,-1,924,2010,2011,2011,2074,2075,2074,2074,2058,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2075,2074,1999,1999,2011,2063,1992,2063,1992,1992,2000,2063,2074,2075,2074,1999,2063,2074,2075,2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,156,130,131,130,130,131,2063,2064,270,195,194,195,290,291,100,70,70,70,100,1999,2000,194,195,290,291,290,291,100,70,194,195,290,291,100,70,70,70,100,2000,155,156,130,131,130,130,131,2063,2064,270,195,194,195,290,291,100,70,70,70,100,1999,2000,194,195,290,291,290,291,100,70,194,195,290,291,100,291,100,70,70,70,100,2000,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,730,1493,1491,1493,1491,1493,1487,1489,1491,1493,1487,1489,1491,1493,1494,1487,1489,1491,1493,1487,1489,1491,1493,1494,1999,2075,2074,2074,2074,2063,2074,2075,2063,2064,2075,322,386,450,451,-1,-1,-1,482,474,475,450,451,-1,-1,-1,-1,-1,482,418,410,411,386,386,387,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2074
1999,2000,1992,1993,1999,2063,1999,1996,1358,1359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,2074,2075,2074,2074,2074,2145,1170,1171,-1,-1,-1,-1,-1,-1,-1,924,2074,2075,2075,2074,2074,2064,2063,1997,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,1992,1999,2063,2063,2074,2000,1999,2063,2063,2075,2074,2074,2063,1992,1999,2063,2064,2063,1992,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,291,194,195,194,194,195,1992,1993,2120,271,84,85,155,156,130,131,130,130,131,2063,2064,270,271,84,85,155,156,164,134,84,85,155,156,130,131,130,130,131,2064,290,291,194,195,2063,1992,2000,2063,2063,2064,1992,1992,2063,1992,1999,2064,2063,1992,2000,1170,2074,2074,2074,2074,2075,2074,2074,2074,2075,2074,2074,2074,2074,2074,2075,2074,2075,2074,2074,2074,2074,2074,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,1557,1555,1557,1555,1557,1551,1553,1555,1557,1551,1553,1555,1557,1558,1551,1553,1555,1557,1551,1553,1555,1557,1558,2074,1992,2075,1999,1999,2063,2075,2074,2075,2074,322,323,387,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,474,475,450,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2074
2063,2064,2056,2057,2063,2016,2063,1999,2000,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2074,2075,1161,2074,2074,2000,1170,1171,-1,-1,-1,-1,-1,-1,-1,924,794,2074,2074,2074,2074,2074,2074,2058,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,730,1486,1489,1491,1493,1494,2075,2074,2063,1992,1992,1992,404,2000,1999,2000,2074,2144,2000,1999,2064,2063,1992,1992,1999,2064,2063,1992,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2063,1992,2000,2063,2063,2064,1992,1992,2063,1992,1999,2064,2063,1992,2000,1170,2074,2074,2074,2074,2075,2074,2074,2074,2075,2074,2074,2074,2074,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2075,2074,2074,2074,2075,2074,2074,2074,2074,2074,2074,2058,399,410,399,410,411,403,399,410,411,403,404,398,399,410,411,410,411,403,404,398,403,399,1170,1171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2120,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1992,2075,2075,2074,2074,2074,2063,2075,2064,322,386,387,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2074,2074
1992,1993,2120,2121,1992,2080,2144,1999,2144,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2074,2074,2075,1553,1558,1560,1561,1564,785,-1,-1,-1,-1,-1,-1,-1,924,2010,2011,2074,2074,2075,2064,2063,1161,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,1550,1553,1555,1557,1558,2010,2011,2075,2074,2075,2075,2011,2064,2063,2064,2064,2144,2000,1999,2074,2075,2074,2075,2074,2074,2075,2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2074,2074,2074,2074,2075,2074,2074,2074,2075,2074,2074,2074,2074,2074,2074,2058,399,410,399,410,411,403,399,410,411,403,404,398,399,410,411,403,404,398,403,399,410,411,403,404,398,399,401,386,399,410,399,410,411,403,399,410,411,403,404,398,399,401,386,387,463,474,463,474,475,467,463,474,475,467,468,462,463,474,475,474,475,467,468,462,467,463,474,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2121,2075,2074,2075,1999,2000,1999,2063,1999,2000,1999,2063,2144,1999,2074,2074,2075,2074,2074,2075,2074,2010,2011,1308,1992,2075,2074,2074,2074,2063,2075,322,386,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2074
1803,1804,1805,1996,2056,2144,1999,2063,1999,1038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2010,403,410,411,410,411,411,411,1292,-1,-1,-1,-1,-1,-1,-1,924,2074,2075,2074,2074,2074,2074,2074,2058,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1178,1179,359,360,2074,2074,2074,2074,2075,2063,2145,2144,2144,2075,2000,1999,2074,2074,1999,2064,2063,1999,2063,2145,2144,2000,1999,2063,2145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,399,410,399,410,411,403,399,410,411,403,404,398,399,401,386,387,463,474,463,474,475,467,463,474,475,467,468,462,463,474,475,467,468,462,467,463,474,475,467,468,462,463,465,450,463,474,463,474,475,467,463,474,475,467,468,462,463,465,450,451,527,-1,527,-1,-1,-1,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2000,2000,2063,2145,2144,1999,1999,2000,2144,1999,1999,2000,1999,2000,1999,1999,2000,1999,2063,2075,322,386,450,488,418,410,411,1999,1999,2063,1999,386,450,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2074,2074
1867,1868,1869,1999,2120,1999,2063,2016,2063,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,488,418,467,474,475,474,475,475,475,453,-1,-1,-1,-1,-1,993,994,924,2010,2011,2011,2074,2075,2064,2063,1161,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,534,485,423,424,2074,2010,2011,1999,2063,1992,1999,2063,2063,2011,2063,1992,2063,1992,1992,2000,2063,2063,1992,1999,2063,2064,2063,1992,1999,1493,1487,1489,1491,1497,1499,1500,1502,1486,1487,1489,1491,1493,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1491,1493,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1500,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,730,1493,1500,1502,1486,1487,1489,1491,1493,1491,1493,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,463,474,463,474,475,467,463,474,475,467,468,462,463,465,450,451,527,-1,527,-1,-1,-1,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,527,-1,527,-1,-1,-1,527,-1,-1,-1,-1,526,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2121,2120,2120,2120,2074,2010,2011,2074,2074,2010,2011,2074,2144,1999,1999,2144,1999,1999,2000,1999,386,450,451,-1,482,1185,1999,1992,1999,2075,2074,392,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,794,2074
1992,1993,1994,2063,1999,2063,1992,2080,2144,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1487,1493,1494,1496,1493,1500,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2075,2075,2074,2074,2074,2074,2074,2074,1487,1489,1491,1491,1493,1500,721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2074,2074,2074,2074,2074,2000,1999,2063,2063,2075,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1557,1551,1553,1555,1561,1563,1564,1566,1550,1551,1553,1555,1557,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1555,1557,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1564,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,1557,1564,1566,1550,1551,1553,1555,1557,1555,1170,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,527,-1,527,-1,-1,-1,527,-1,-1,-1,-1,526,527,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2000,2000,2063,2145,2074,2074,2075,2074,1999,2000,1999,2063,2144,1999,2011,2074,2010,2011,2074,2074,392,451,-1,-1,-1,1307,2074,2075,2074,1992,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,1999
2056,2057,2058,2000,1999,1557,1551,2144,1999,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1551,1557,1558,1560,1557,1564,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2010,2011,2011,2074,2075,2064,2063,1992,2064,1551,1553,1555,1555,1557,1164,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,2074,2074,2074,2011,2011,404,2000,1999,2000,2074,2144,2000,1999,2075,2074,2074,2011,2074,2075,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2058,1292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2120,2074,2074,2074,2074,2074,2074,2074,2074,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2120,2074,2074,2074,1999,2000,1999,2063,1999,2000,1999,2063,1999,2000,1999,2074,2074,2075,2074,1167,1168,-1,-1,-1,-1,1307,1992,1992,1999,2075,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2074
